Device_id, total # of records, # of good records, # of bad records
20635F00C8000015,193,193,0
20635F00C8000062,21,0,21
20635F00C8000063,41,1,40
20635F00C8000064,39,4,35
20635F00C8000065,36,2,34
20635F00C8000066,35,3,32
20635F00C8000067,24,0,24
20635F00C8000068,38,2,36
20635F00C8000069,28,0,28
20635F00C800006A,35,0,35
20635F00C800006B,0,0,0
20635F00C8000080,29,1,28
20635F00C8000081,89,4,85
20635F00C8000082,78,2,76
20635F00C8000083,84,4,80
20635F00C8000084,248,122,126
20635F00C8000085,44,2,42
20635F00C8000086,47,2,45
20635F00C8000087,67,2,65
20635F00C8000088,52,0,52
20635F00C8000089,61,0,61
20635F00C80000A8,188,120,68
20635F00C80000A9,75,6,69
20635F00C80000AA,72,3,69
20635F00C80000AB,72,10,62
20635F00C80000AC,38,1,37
20635F00C80000AD,52,3,49
20635F00C80000AE,46,3,43
20635F00C80000AF,198,102,96
20635F00C80000B0,43,1,42
20635F00C80000B1,149,99,50
20635F00C80000BC,51,4,47
20635F00C80000BD,54,3,51
20635F00C80000BE,167,88,79
20635F00C80000BF,61,2,59
20635F00C80000C0,68,5,63
20635F00C80000C1,60,4,56
20635F00C80000C2,50,3,47
20635F00C80000C3,50,1,49
20635F00C80000C4,38,2,36
20635F00C80000C5,57,1,56
20635F00C80000E4,43,3,40
20635F00C80000E5,95,6,89
20635F00C80000E6,197,197,0
20635F00C80000E7,163,2,161
20635F00C80000E8,92,4,88
20635F00C80000E9,27,1,26
20635F00C80000EA,0,0,0
20635F00C80000EB,0,0,0
20635F00C80000EC,0,0,0
20635F00C80000ED,32,1,31
20635F010700005D,0,0,0
20635F01070000A5,0,0,0
Overall,3527,1019,2508
